"fmc","fmp","sst_c","biomass","emsy","limit_type","catch","u","sst_label"
"PFMC","Sardine",15,1020000,0.0688425000000006,"HG",52106.8882500004,0.058718602941177,"15.0°C"
"PFMC","Sardine",15,1030000,0.0688425000000006,"HG",52705.8180000005,0.058816893203884,"15.0°C"
"PFMC","Sardine",15,1040000,0.0688425000000006,"HG",53304.7477500005,0.0589132932692313,"15.0°C"
"PFMC","Sardine",15,1050000,0.0688425000000006,"HG",53903.6775000005,0.0590078571428576,"15.0°C"
"PFMC","Sardine",15,1060000,0.0688425000000006,"HG",54502.6072500005,0.0591006367924533,"15.0°C"
"PFMC","Sardine",15,1070000,0.0688425000000006,"HG",55101.5370000005,0.0591916822429912,"15.0°C"
"PFMC","Sardine",15,1080000,0.0688425000000006,"HG",55700.4667500005,0.0592810416666672,"15.0°C"
"PFMC","Sardine",15,1090000,0.0688425000000006,"HG",56299.3965000005,0.0593687614678904,"15.0°C"
"PFMC","Sardine",15,1100000,0.0688425000000006,"HG",56898.3262500005,0.0594548863636369,"15.0°C"
"PFMC","Sardine",15,1110000,0.0688425000000006,"HG",57497.2560000005,0.05953945945946,"15.0°C"
"PFMC","Sardine",15,1120000,0.0688425000000006,"HG",58096.1857500005,0.0596225223214291,"15.0°C"
"PFMC","Sardine",15,1130000,0.0688425000000006,"HG",58695.1155000005,0.0597041150442483,"15.0°C"
"PFMC","Sardine",15,1140000,0.0688425000000006,"HG",59294.0452500005,0.05978427631579,"15.0°C"
"PFMC","Sardine",15,1150000,0.0688425000000006,"HG",59892.9750000005,0.0598630434782614,"15.0°C"
"PFMC","Sardine",15,1160000,0.0688425000000006,"HG",60491.9047500005,0.0599404525862074,"15.0°C"
"PFMC","Sardine",15,1170000,0.0688425000000006,"HG",61090.8345000005,0.060016538461539,"15.0°C"
"PFMC","Sardine",15,1180000,0.0688425000000006,"HG",61689.7642500005,0.0600913347457632,"15.0°C"
"PFMC","Sardine",15,1190000,0.0688425000000006,"HG",62288.6940000005,0.0601648739495803,"15.0°C"
"PFMC","Sardine",15,1200000,0.0688425000000006,"HG",62887.6237500005,0.0602371875000005,"15.0°C"
"PFMC","Sardine",15,1210000,0.0688425000000006,"HG",63486.5535000005,0.0603083057851245,"15.0°C"
"PFMC","Sardine",15,1220000,0.0688425000000006,"HG",64085.4832500005,0.0603782581967218,"15.0°C"
"PFMC","Sardine",15,1230000,0.0688425000000006,"HG",64684.4130000005,0.0604470731707322,"15.0°C"
"PFMC","Sardine",15,1240000,0.0688425000000006,"HG",65283.3427500006,0.060514778225807,"15.0°C"
"PFMC","Sardine",15,1250000,0.0688425000000006,"HG",65882.2725000006,0.0605814000000005,"15.0°C"
"PFMC","Sardine",15,1260000,0.0688425000000006,"HG",66481.2022500006,0.0606469642857148,"15.0°C"
"PFMC","Sardine",15,1270000,0.0688425000000006,"HG",67080.1320000006,0.0607114960629926,"15.0°C"
"PFMC","Sardine",15,1280000,0.0688425000000006,"HG",67679.0617500006,0.0607750195312505,"15.0°C"
"PFMC","Sardine",15,1290000,0.0688425000000006,"HG",68277.9915000006,0.0608375581395354,"15.0°C"
"PFMC","Sardine",15,1300000,0.0688425000000006,"HG",68876.9212500006,0.0608991346153851,"15.0°C"
"PFMC","Sardine",15,1310000,0.0688425000000006,"HG",69475.8510000006,0.0609597709923669,"15.0°C"
"PFMC","Sardine",15,1320000,0.0688425000000006,"HG",70074.7807500006,0.0610194886363641,"15.0°C"
"PFMC","Sardine",15,1330000,0.0688425000000006,"HG",70673.7105000006,0.0610783082706772,"15.0°C"
"PFMC","Sardine",15,1340000,0.0688425000000006,"HG",71272.6402500006,0.0611362500000005,"15.0°C"
"PFMC","Sardine",15,1350000,0.0688425000000006,"HG",71871.5700000006,0.0611933333333338,"15.0°C"
"PFMC","Sardine",15,1360000,0.0688425000000006,"HG",72470.4997500006,0.0612495772058829,"15.0°C"
"PFMC","Sardine",15,1370000,0.0688425000000006,"HG",73069.4295000006,0.0613050000000005,"15.0°C"
"PFMC","Sardine",15,1380000,0.0688425000000006,"HG",73668.3592500006,0.0613596195652179,"15.0°C"
"PFMC","Sardine",15,1390000,0.0688425000000006,"HG",74267.2890000006,0.0614134532374106,"15.0°C"
"PFMC","Sardine",15,1400000,0.0688425000000006,"HG",74866.2187500006,0.0614665178571434,"15.0°C"
"PFMC","Sardine",15,1410000,0.0688425000000006,"HG",75465.1485000006,0.0615188297872346,"15.0°C"
"PFMC","Sardine",15,1420000,0.0688425000000006,"HG",76064.0782500006,0.061570404929578,"15.0°C"
"PFMC","Sardine",15,1430000,0.0688425000000006,"HG",76663.0080000007,0.0616212587412593,"15.0°C"
"PFMC","Sardine",15,1440000,0.0688425000000006,"HG",77261.9377500007,0.0616714062500005,"15.0°C"
"PFMC","Sardine",15,1450000,0.0688425000000006,"HG",77860.8675000007,0.061720862068966,"15.0°C"
"PFMC","Sardine",15,1460000,0.0688425000000006,"HG",78459.7972500007,0.0617696404109594,"15.0°C"
"PFMC","Sardine",15,1470000,0.0688425000000006,"HG",79058.7270000007,0.0618177551020413,"15.0°C"
"PFMC","Sardine",15,1480000,0.0688425000000006,"HG",79657.6567500007,0.0618652195945951,"15.0°C"
"PFMC","Sardine",15,1490000,0.0688425000000006,"HG",80256.5865000007,0.0619120469798663,"15.0°C"
"PFMC","Sardine",15,1500000,0.0688425000000006,"HG",80855.5162500007,0.0619582500000005,"15.0°C"
"PFMC","Sardine",15,1510000,0.0688425000000006,"HG",81454.4460000007,0.0620038410596032,"15.0°C"
"PFMC","Sardine",15,1520000,0.0688425000000006,"HG",82053.3757500007,0.0620488322368426,"15.0°C"
"PFMC","Sardine",15,1530000,0.0688425000000006,"HG",82652.3055000007,0.0620932352941182,"15.0°C"
"PFMC","Sardine",15,1540000,0.0688425000000006,"HG",83251.2352500007,0.0621370616883122,"15.0°C"
"PFMC","Sardine",15,1550000,0.0688425000000006,"HG",83850.1650000007,0.0621803225806457,"15.0°C"
"PFMC","Sardine",15,1560000,0.0688425000000006,"HG",84449.0947500007,0.0622230288461544,"15.0°C"
"PFMC","Sardine",15,1570000,0.0688425000000006,"HG",85048.0245000007,0.0622651910828031,"15.0°C"
"PFMC","Sardine",15,1580000,0.0688425000000006,"HG",85646.9542500007,0.0623068196202537,"15.0°C"
"PFMC","Sardine",15,1590000,0.0688425000000006,"HG",86245.8840000007,0.0623479245283024,"15.0°C"
"PFMC","Sardine",15,1600000,0.0688425000000006,"HG",86844.8137500007,0.0623885156250005,"15.0°C"
"PFMC","Sardine",15,1610000,0.0688425000000006,"HG",87443.7435000007,0.0624286024844726,"15.0°C"
"PFMC","Sardine",15,1620000,0.0688425000000006,"HG",88042.6732500007,0.062468194444445,"15.0°C"
"PFMC","Sardine",15,1630000,0.0688425000000006,"HG",88641.6030000007,0.0625073006134975,"15.0°C"
"PFMC","Sardine",15,1640000,0.0688425000000006,"HG",89240.5327500008,0.0625459298780493,"15.0°C"
"PFMC","Sardine",15,1650000,0.0688425000000006,"HG",89839.4625000008,0.0625840909090914,"15.0°C"
"PFMC","Sardine",15,1660000,0.0688425000000006,"HG",90438.3922500008,0.0626217921686752,"15.0°C"
"PFMC","Sardine",15,1670000,0.0688425000000006,"HG",91037.3220000008,0.0626590419161682,"15.0°C"
"PFMC","Sardine",15,1680000,0.0688425000000006,"HG",91636.2517500008,0.0626958482142863,"15.0°C"
"PFMC","Sardine",15,1690000,0.0688425000000006,"HG",92235.1815000008,0.0627322189349118,"15.0°C"
"PFMC","Sardine",15,1700000,0.0688425000000006,"HG",92834.1112500008,0.0627681617647064,"15.0°C"
"PFMC","Sardine",15,1710000,0.0688425000000006,"HG",93433.0410000008,0.0628036842105269,"15.0°C"
"PFMC","Sardine",15,1720000,0.0688425000000006,"HG",94031.9707500008,0.0628387936046517,"15.0°C"
"PFMC","Sardine",15,1730000,0.0688425000000006,"HG",94630.9005000008,0.0628734971098271,"15.0°C"
"PFMC","Sardine",15,1740000,0.0688425000000006,"HG",95229.8302500008,0.0629078017241385,"15.0°C"
"PFMC","Sardine",15,1750000,0.0688425000000006,"HG",95828.7600000008,0.0629417142857148,"15.0°C"
"PFMC","Sardine",15,1760000,0.0688425000000006,"HG",96427.6897500008,0.0629752414772733,"15.0°C"
"PFMC","Sardine",15,1770000,0.0688425000000006,"HG",97026.6195000008,0.063008389830509,"15.0°C"
"PFMC","Sardine",15,1780000,0.0688425000000006,"HG",97625.5492500008,0.0630411657303376,"15.0°C"
"PFMC","Sardine",15,1790000,0.0688425000000006,"HG",98224.4790000008,0.063073575418995,"15.0°C"
"PFMC","Sardine",15,1800000,0.0688425000000006,"HG",98823.4087500008,0.0631056250000005,"15.0°C"
"PFMC","Sardine",15,1810000,0.0688425000000006,"HG",99422.3385000008,0.0631373204419895,"15.0°C"
"PFMC","Sardine",15,1820000,0.0688425000000006,"HG",100021.268250001,0.0631686675824181,"15.0°C"
"PFMC","Sardine",15,1830000,0.0688425000000006,"HG",100620.198000001,0.0631996721311481,"15.0°C"
"PFMC","Sardine",15,1840000,0.0688425000000006,"HG",101219.127750001,0.0632303396739136,"15.0°C"
"PFMC","Sardine",15,1850000,0.0688425000000006,"HG",101818.057500001,0.0632606756756762,"15.0°C"
"PFMC","Sardine",15,1860000,0.0688425000000006,"HG",102416.987250001,0.0632906854838715,"15.0°C"
"PFMC","Sardine",15,1870000,0.0688425000000006,"HG",103015.917000001,0.0633203743315513,"15.0°C"
"PFMC","Sardine",15,1880000,0.0688425000000006,"HG",103614.846750001,0.0633497473404261,"15.0°C"
"PFMC","Sardine",15,1890000,0.0688425000000006,"HG",104213.776500001,0.0633788095238101,"15.0°C"
"PFMC","Sardine",15,1900000,0.0688425000000006,"HG",104812.706250001,0.0634075657894742,"15.0°C"
"PFMC","Sardine",15,1910000,0.0688425000000006,"HG",105411.636000001,0.0634360209424089,"15.0°C"
"PFMC","Sardine",15,1920000,0.0688425000000006,"HG",106010.565750001,0.0634641796875005,"15.0°C"
"PFMC","Sardine",15,1930000,0.0688425000000006,"HG",106609.495500001,0.0634920466321249,"15.0°C"
"PFMC","Sardine",15,1940000,0.0688425000000006,"HG",107208.425250001,0.0635196262886603,"15.0°C"
"PFMC","Sardine",15,1950000,0.0688425000000006,"HG",107807.355000001,0.0635469230769236,"15.0°C"
"PFMC","Sardine",15,1960000,0.0688425000000006,"HG",108406.284750001,0.0635739413265312,"15.0°C"
"PFMC","Sardine",15,1970000,0.0688425000000006,"HG",109005.214500001,0.0636006852791884,"15.0°C"
"PFMC","Sardine",15,1980000,0.0688425000000006,"HG",109604.144250001,0.0636271590909096,"15.0°C"
"PFMC","Sardine",15,1990000,0.0688425000000006,"HG",110203.074000001,0.0636533668341714,"15.0°C"
"PFMC","Sardine",15,2e+06,0.0688425000000006,"HG",110802.003750001,0.0636793125000005,"15.0°C"
"PFMC","Sardine",15,2010000,0.0688425000000006,"HG",111400.933500001,0.0637050000000005,"15.0°C"
"PFMC","Sardine",15,2020000,0.0688425000000006,"HG",111999.863250001,0.0637304331683174,"15.0°C"
"PFMC","Sardine",15,2030000,0.0688425000000006,"HG",112598.793000001,0.0637556157635473,"15.0°C"
"PFMC","Sardine",15,2040000,0.0688425000000006,"HG",113197.722750001,0.0637805514705888,"15.0°C"
"PFMC","Sardine",15,2050000,0.0688425000000006,"HG",113796.652500001,0.0638052439024396,"15.0°C"
"PFMC","Sardine",15,2060000,0.0688425000000006,"HG",114395.582250001,0.0638296966019423,"15.0°C"
"PFMC","Sardine",15,2070000,0.0688425000000006,"HG",114994.512000001,0.0638539130434788,"15.0°C"
"PFMC","Sardine",15,2080000,0.0688425000000006,"HG",115593.441750001,0.0638778966346159,"15.0°C"
"PFMC","Sardine",15,2090000,0.0688425000000006,"HG",116192.371500001,0.0639016507177039,"15.0°C"
"PFMC","Sardine",15,2100000,0.0688425000000006,"HG",116791.301250001,0.0639251785714291,"15.0°C"
"PFMC","Sardine",15,2110000,0.0688425000000006,"HG",117390.231000001,0.0639484834123228,"15.0°C"
"PFMC","Sardine",15,2120000,0.0688425000000006,"HG",117989.160750001,0.063971568396227,"15.0°C"
"PFMC","Sardine",15,2130000,0.0688425000000006,"HG",118588.090500001,0.0639944366197189,"15.0°C"
"PFMC","Sardine",15,2140000,0.0688425000000006,"HG",119187.020250001,0.0640170911214959,"15.0°C"
"PFMC","Sardine",15,2150000,0.0688425000000006,"HG",119785.950000001,0.0640395348837215,"15.0°C"
"PFMC","Sardine",15,2160000,0.0688425000000006,"HG",120384.879750001,0.0640617708333339,"15.0°C"
"PFMC","Sardine",15,2170000,0.0688425000000006,"HG",120983.809500001,0.0640838018433185,"15.0°C"
"PFMC","Sardine",15,2180000,0.0688425000000006,"HG",121582.739250001,0.0641056307339455,"15.0°C"
"PFMC","Sardine",15,2190000,0.0688425000000006,"HG",122181.669000001,0.0641272602739732,"15.0°C"
"PFMC","Sardine",15,2200000,0.0688425000000006,"HG",122780.598750001,0.0641486931818187,"15.0°C"
"PFMC","Sardine",15,2210000,0.0688425000000006,"HG",123379.528500001,0.0641699321266974,"15.0°C"
"PFMC","Sardine",15,2220000,0.0688425000000006,"HG",123978.458250001,0.0641909797297303,"15.0°C"
"PFMC","Sardine",15,2230000,0.0688425000000006,"HG",124577.388000001,0.064211838565023,"15.0°C"
"PFMC","Sardine",15,2240000,0.0688425000000006,"HG",125176.317750001,0.0642325111607148,"15.0°C"
"PFMC","Sardine",15,2250000,0.0688425000000006,"HG",125775.247500001,0.0642530000000005,"15.0°C"
"PFMC","Sardine",15,2260000,0.0688425000000006,"HG",126374.177250001,0.0642733075221244,"15.0°C"
"PFMC","Sardine",15,2270000,0.0688425000000006,"HG",126973.107000001,0.0642934361233486,"15.0°C"
"PFMC","Sardine",15,2280000,0.0688425000000006,"HG",127572.036750001,0.0643133881578953,"15.0°C"
"PFMC","Sardine",15,2290000,0.0688425000000006,"HG",128170.966500001,0.0643331659388652,"15.0°C"
"PFMC","Sardine",15,2300000,0.0688425000000006,"HG",128769.896250001,0.064352771739131,"15.0°C"
"PFMC","Sardine",15,2310000,0.0688425000000006,"HG",129368.826000001,0.0643722077922083,"15.0°C"
"PFMC","Sardine",15,2320000,0.0688425000000006,"HG",129967.755750001,0.064391476293104,"15.0°C"
"PFMC","Sardine",15,2330000,0.0688425000000006,"HG",130566.685500001,0.0644105793991422,"15.0°C"
"PFMC","Sardine",15,2340000,0.0688425000000006,"HG",131165.615250001,0.0644295192307698,"15.0°C"
"PFMC","Sardine",15,2350000,0.0688425000000006,"HG",131764.545000001,0.064448297872341,"15.0°C"
"PFMC","Sardine",15,2360000,0.0688425000000006,"HG",132363.474750001,0.0644669173728819,"15.0°C"
"PFMC","Sardine",15,2370000,0.0688425000000006,"HG",132962.404500001,0.064485379746836,"15.0°C"
"PFMC","Sardine",15,2380000,0.0688425000000006,"HG",133561.334250001,0.0645036869747905,"15.0°C"
"PFMC","Sardine",15,2390000,0.0688425000000006,"HG",134160.264000001,0.0645218410041846,"15.0°C"
"PFMC","Sardine",15,2400000,0.0688425000000006,"HG",134759.193750001,0.0645398437500005,"15.0°C"
"PFMC","Sardine",15,2410000,0.0688425000000006,"HG",135358.123500001,0.0645576970954362,"15.0°C"
"PFMC","Sardine",15,2420000,0.0688425000000006,"HG",135957.053250001,0.0645754028925625,"15.0°C"
"PFMC","Sardine",15,2430000,0.0688425000000006,"HG",136555.983000001,0.0645929629629635,"15.0°C"
"PFMC","Sardine",15,2440000,0.0688425000000006,"HG",137154.912750001,0.0646103790983612,"15.0°C"
"PFMC","Sardine",15,2450000,0.0688425000000006,"HG",137753.842500001,0.064627653061225,"15.0°C"
"PFMC","Sardine",15,2460000,0.0688425000000006,"HG",138352.772250001,0.0646447865853664,"15.0°C"
"PFMC","Sardine",15,2470000,0.0688425000000006,"HG",138951.702000001,0.0646617813765188,"15.0°C"
"PFMC","Sardine",15,2480000,0.0688425000000006,"HG",139550.631750001,0.0646786391129038,"15.0°C"
"PFMC","Sardine",15,2490000,0.0688425000000006,"HG",140149.561500001,0.0646953614457837,"15.0°C"
"PFMC","Sardine",15,2500000,0.0688425000000006,"HG",140748.491250001,0.0647119500000005,"15.0°C"
"PFMC","Sardine",15,2510000,0.0688425000000006,"HG",141347.421000001,0.0647284063745025,"15.0°C"
"PFMC","Sardine",15,2520000,0.0688425000000006,"HG",141946.350750001,0.0647447321428577,"15.0°C"
"PFMC","Sardine",15,2530000,0.0688425000000006,"HG",142545.280500001,0.0647609288537555,"15.0°C"
"PFMC","Sardine",15,2540000,0.0688425000000006,"HG",143144.210250001,0.0647769980314966,"15.0°C"
"PFMC","Sardine",15,2550000,0.0688425000000006,"HG",143743.140000001,0.0647929411764711,"15.0°C"
"PFMC","Sardine",15,2560000,0.0688425000000006,"HG",144342.069750001,0.0648087597656255,"15.0°C"
"PFMC","Sardine",15,2570000,0.0688425000000006,"HG",144940.999500001,0.0648244552529188,"15.0°C"
"PFMC","Sardine",15,2580000,0.0688425000000006,"HG",145539.929250001,0.064840029069768,"15.0°C"
"PFMC","Sardine",15,2590000,0.0688425000000006,"HG",146138.859000001,0.0648554826254832,"15.0°C"
"PFMC","Sardine",15,2600000,0.0688425000000006,"HG",146737.788750001,0.0648708173076929,"15.0°C"
"PFMC","Sardine",15,2610000,0.0688425000000006,"HG",147336.718500001,0.0648860344827592,"15.0°C"
"PFMC","Sardine",15,2620000,0.0688425000000006,"HG",147935.648250001,0.0649011354961838,"15.0°C"
"PFMC","Sardine",15,2630000,0.0688425000000006,"HG",148534.578000001,0.0649161216730044,"15.0°C"
"PFMC","Sardine",15,2640000,0.0688425000000006,"HG",149133.507750001,0.0649309943181824,"15.0°C"
"PFMC","Sardine",15,2650000,0.0688425000000006,"HG",149732.437500001,0.0649457547169817,"15.0°C"
"PFMC","Sardine",15,2660000,0.0688425000000006,"HG",150331.367250001,0.0649604041353389,"15.0°C"
"PFMC","Sardine",15,2670000,0.0688425000000006,"HG",150930.297000001,0.0649749438202253,"15.0°C"
"PFMC","Sardine",15,2680000,0.0688425000000006,"HG",151529.226750001,0.0649893750000005,"15.0°C"
"PFMC","Sardine",15,2690000,0.0688425000000006,"HG",152128.156500001,0.0650036988847589,"15.0°C"
"PFMC","Sardine",15,2700000,0.0688425000000006,"HG",152727.086250001,0.0650179166666672,"15.0°C"
"PFMC","Sardine",15,2710000,0.0688425000000006,"HG",153326.016000001,0.0650320295202958,"15.0°C"
"PFMC","Sardine",15,2720000,0.0688425000000006,"HG",153924.945750001,0.0650460386029417,"15.0°C"
"PFMC","Sardine",15,2730000,0.0688425000000006,"HG",154523.875500001,0.0650599450549456,"15.0°C"
"PFMC","Sardine",15,2740000,0.0688425000000006,"HG",155122.805250001,0.0650737500000006,"15.0°C"
"PFMC","Sardine",15,2750000,0.0688425000000006,"HG",155721.735000001,0.0650874545454551,"15.0°C"
"PFMC","Sardine",15,2760000,0.0688425000000006,"HG",156320.664750001,0.0651010597826093,"15.0°C"
"PFMC","Sardine",15,2770000,0.0688425000000006,"HG",156919.594500001,0.0651145667870042,"15.0°C"
"PFMC","Sardine",15,2780000,0.0688425000000006,"HG",157518.524250001,0.0651279766187056,"15.0°C"
"PFMC","Sardine",15,2790000,0.0688425000000006,"HG",158117.454000001,0.0651412903225812,"15.0°C"
"PFMC","Sardine",15,2800000,0.0688425000000006,"HG",158716.383750001,0.065154508928572,"15.0°C"
"PFMC","Sardine",15,2810000,0.0688425000000006,"HG",159315.313500001,0.0651676334519578,"15.0°C"
"PFMC","Sardine",15,2820000,0.0688425000000006,"HG",159914.243250001,0.0651806648936176,"15.0°C"
"PFMC","Sardine",15,2830000,0.0688425000000006,"HG",160513.173000001,0.0651936042402832,"15.0°C"
"PFMC","Sardine",15,2840000,0.0688425000000006,"HG",161112.102750001,0.0652064524647893,"15.0°C"
"PFMC","Sardine",15,2850000,0.0688425000000006,"HG",161711.032500001,0.0652192105263163,"15.0°C"
"PFMC","Sardine",15,2860000,0.0688425000000006,"HG",162309.962250001,0.0652318793706299,"15.0°C"
"PFMC","Sardine",15,2870000,0.0688425000000006,"HG",162908.892000001,0.0652444599303141,"15.0°C"
"PFMC","Sardine",15,2880000,0.0688425000000006,"HG",163507.821750001,0.0652569531250006,"15.0°C"
"PFMC","Sardine",15,2890000,0.0688425000000006,"HG",164106.751500001,0.0652693598615922,"15.0°C"
"PFMC","Sardine",15,2900000,0.0688425000000006,"HG",164705.681250001,0.0652816810344833,"15.0°C"
"PFMC","Sardine",15,2910000,0.0688425000000006,"HG",165304.611000001,0.0652939175257738,"15.0°C"
"PFMC","Sardine",15,2920000,0.0688425000000006,"HG",165903.540750001,0.06530607020548,"15.0°C"
"PFMC","Sardine",15,2930000,0.0688425000000006,"HG",166502.470500001,0.0653181399317412,"15.0°C"
"PFMC","Sardine",15,2940000,0.0688425000000006,"HG",167101.400250001,0.065330127551021,"15.0°C"
"PFMC","Sardine",15,2950000,0.0688425000000006,"HG",167700.330000001,0.0653420338983056,"15.0°C"
"PFMC","Sardine",15,2960000,0.0688425000000006,"HG",168299.259750001,0.0653538597972979,"15.0°C"
"PFMC","Sardine",15,2970000,0.0688425000000006,"HG",168898.189500001,0.0653656060606066,"15.0°C"
"PFMC","Sardine",15,2980000,0.0688425000000006,"HG",169497.119250001,0.0653772734899334,"15.0°C"
"PFMC","Sardine",15,2990000,0.0688425000000006,"HG",170096.049000001,0.0653888628762547,"15.0°C"
"PFMC","Sardine",15,3e+06,0.0688425000000006,"HG",170694.978750001,0.0654003750000006,"15.0°C"
"PFMC","Sardine",15,3010000,0.0688425000000006,"HG",171293.908500001,0.0654118106312298,"15.0°C"
"PFMC","Sardine",15,3020000,0.0688425000000006,"HG",171892.838250001,0.0654231705298019,"15.0°C"
"PFMC","Sardine",15,3030000,0.0688425000000006,"HG",172491.768000001,0.0654344554455451,"15.0°C"
"PFMC","Sardine",15,3040000,0.0688425000000006,"HG",173090.697750001,0.0654456661184216,"15.0°C"
"PFMC","Sardine",15,3050000,0.0688425000000006,"HG",173689.627500001,0.0654568032786891,"15.0°C"
"PFMC","Sardine",15,3060000,0.0688425000000006,"HG",174288.557250001,0.0654678676470594,"15.0°C"
"PFMC","Sardine",15,3070000,0.0688425000000006,"HG",174887.487000001,0.065478859934854,"15.0°C"
